kernel,start,objective,converged,evaluations,boundary_hit,param_0,param_1,param_2,test_year,best_for_fold,param_3,param_4
se,2,56784.46884533807,True,109,False,1.5940047898479652,1.3880624193267759,-2.0285444797309196,2014,True,,
se,3,56784.53449459334,True,115,False,1.592124297659545,1.3889326570348246,-2.02482681905218,2014,True,,
se,4,56784.7666045011,True,127,False,1.5892505580805854,1.3868821107808758,-2.023437347155689,2014,True,,
se,5,56784.80139570593,True,121,False,1.5986830590165149,1.3910969972368483,-2.027805025569621,2014,True,,
se,6,56784.53722563943,True,121,False,1.5798766546475675,1.386689457634407,-2.0272380818081857,2014,True,,
se,7,56786.41890524594,True,109,False,1.5984746749025431,1.3954610807675614,-2.0152998554081485,2014,False,,
se,8,56784.86592006094,True,188,False,1.5932062910692766,1.3865045753611525,-2.0246865518223682,2014,True,,
se,9,56784.783361083,True,149,False,1.580294914348461,1.3857957404388068,-2.024686551822364,2014,True,,
se,10,56784.81756768995,True,121,False,1.5899877941704033,1.391967812468691,-2.029563013656851,2014,True,,
se,11,56785.0094043127,True,139,False,1.5918733306238673,1.3903203822322816,-2.035629992389459,2014,True,,
se,12,56785.16270693446,True,121,False,1.5928300567681177,1.3876464768172636,-2.0392725514981094,2014,False,,
se,13,56784.56236574442,True,201,False,1.5889126186821234,1.3906281884112108,-2.0246865518223682,2014,True,,
se,14,56784.455590186146,True,115,False,1.5840093666101136,1.386651797054887,-2.0267107009761,2014,True,,
se,15,56785.28887483329,True,103,False,1.589006092802536,1.390352729854488,-2.0372463354951647,2014,False,,
se,16,56784.44596865667,True,133,False,1.591432032278505,1.3878446960947235,-2.026724627684754,2014,True,,
se,17,56784.622078976055,True,133,False,1.5950596040174454,1.3865944981039489,-2.0317895078546613,2014,True,,
se,18,56845.25010719983,False,240,False,1.6042760345830989,1.34335321574805,-2.0473563295388164,2014,False,,
se,19,56784.885947874645,True,121,False,1.5906167030088154,1.3859978159978947,-2.0242273490673424,2014,True,,
matern32,0,53268.8357403609,True,97,False,1.7409539564144079,2.0803666498109283,-2.4100727730019154,2014,True,,
matern32,1,53269.42289630316,True,103,False,1.7663364846060494,2.0893017016049105,-2.4039835012816946,2014,False,,
matern32,2,53268.861022695586,True,79,False,1.7438738541239824,2.080920399568818,-2.418445994629497,2014,True,,
matern32,3,53269.12338563608,True,139,False,1.7653086496926638,2.085898737008519,-2.418294670201254,2014,True,,
matern32,4,53268.95549003832,True,115,False,1.7647752384859534,2.089713189203392,-2.4132403932595925,2014,True,,
matern32,5,53268.77720736939,True,154,False,1.7425694791797401,2.0812235742343232,-2.4100727730019136,2014,True,,
matern32,6,53269.23527493118,True,188,False,1.7395932080775798,2.0756605969238233,-2.410072773001918,2014,False,,
matern32,7,53269.59369247631,True,109,False,1.7298168695695837,2.073672441401244,-2.418231103397086,2014,False,,
matern32,8,53269.39092152528,True,115,False,1.7714306699261722,2.091059346202839,-2.415713691457257,2014,False,,
matern32,9,53268.65072963128,True,143,False,1.7549017923040349,2.0847442308899877,-2.4100727730019136,2014,True,,
matern32,10,53269.37615688592,True,155,False,1.7409539564144063,2.0764949428678414,-2.424610319864749,2014,False,,
matern32,11,53268.91416096348,True,145,False,1.7562519738956284,2.0880247641043064,-2.40525597345272,2014,True,,
matern32,12,53268.810151041485,True,127,False,1.759401664591635,2.084936912692272,-2.410591480631976,2014,True,,
matern32,13,53269.014746819565,True,127,False,1.7541059825596623,2.079747862073396,-2.4203590588250514,2014,True,,
matern32,14,53268.7687724168,True,121,False,1.7560400623177108,2.0821617534496304,-2.416193700827415,2014,True,,
matern32,15,53269.892999227595,True,139,False,1.7272643161765424,2.0710713505015717,-2.4168959842974305,2014,False,,
matern32,16,53269.417629222175,True,109,False,1.7338805565871585,2.0752290757386778,-2.420701134143356,2014,False,,
matern32,17,53268.918251185736,True,138,False,1.758942902453423,2.0838425057701313,-2.410072773001914,2014,True,,
matern32,18,53269.66273673239,True,103,False,1.7589950390384272,2.0809881959573846,-2.4270227232685118,2014,False,,
matern32,19,53269.15132671624,True,172,False,1.7350829139970092,2.0774405355769723,-2.410072773001918,2014,True,,
matern52,0,54137.62728643257,True,121,False,1.68698711829736,1.7928473716531586,-2.2287145512703628,2014,False,,
matern52,1,54137.63030195858,True,108,False,1.6872315457764195,1.7929001938828866,-2.2287145512703614,2014,False,,
matern52,2,54137.019529172365,True,127,False,1.6869871182973595,1.7916064341043108,-2.2465138206565065,2014,True,,
matern52,3,54137.83674052861,True,139,False,1.6680725900773004,1.7862584699632285,-2.2342850376842702,2014,False,,
matern52,4,54138.355745341476,True,115,False,1.6848781163217155,1.7855003385925639,-2.2553735323415127,2014,False,,
matern52,5,54137.040114949006,True,121,False,1.6856907667517707,1.790069626439735,-2.2366352160769005,2014,True,,
matern52,6,54138.03980199332,True,121,False,1.6700265130361611,1.7887669880933534,-2.229524470092978,2014,False,,
matern52,7,54137.4828022293,True,145,False,1.6683512039195827,1.7864365304294967,-2.24342028379273,2014,False,,
matern52,8,54137.3252155159,True,133,False,1.6756523433404806,1.7928289533329864,-2.232441266093971,2014,True,,
matern52,9,54137.78088721982,True,121,False,1.6781494625649307,1.7890257421755427,-2.252213604279775,2014,False,,
matern52,10,54136.92437532844,True,127,False,1.6791371398346282,1.7921278431773202,-2.2417079469218963,2014,True,,
matern52,11,54138.28478351873,True,145,False,1.6684191579038625,1.7837726938834608,-2.252258279121297,2014,False,,
matern52,12,54137.13224646154,True,127,False,1.692367216568897,1.7967874672151773,-2.233225589375118,2014,True,,
matern52,13,54137.86466990356,True,167,False,1.6729150393080232,1.790951300938517,-2.228714551270361,2014,False,,
matern52,14,54137.12950975934,True,121,False,1.6760513419446108,1.7924533150699926,-2.234964937506998,2014,True,,
matern52,15,54137.65906840586,True,155,False,1.6901586358359666,1.7988840897422862,-2.2287145512703606,2014,False,,
matern52,16,54136.83845308355,True,145,False,1.6843055123271673,1.794294513093043,-2.2386279029195055,2014,True,,
matern52,17,54137.47711218204,True,150,False,1.684333505843835,1.7941083807171396,-2.228714551270361,2014,False,,
matern52,18,54137.71765295766,True,155,False,1.6917681928724935,1.7940405523028096,-2.228714551270361,2014,False,,
matern52,19,54137.30416241444,True,103,False,1.6725461155268955,1.7867875850501005,-2.2381671807826993,2014,True,,
periodic,0,61416.19881393175,True,109,False,1.6689981722583438,0.1367159898965217,-1.6619701083592604,2014,True,,
periodic,1,61416.12083195328,True,121,False,1.66332185757426,0.12753623736964306,-1.6693873656717375,2014,True,,
periodic,2,61416.08787102176,True,221,False,1.6681269430224268,0.13538290648494988,-1.6619701083592586,2014,True,,
periodic,3,61416.08475722738,True,157,False,1.6722293475922791,0.13084652182412218,-1.667893997222033,2014,True,,
periodic,4,61416.118799005344,True,133,False,1.6691164888750136,0.135964973624728,-1.666042045089051,2014,True,,
periodic,5,61416.071945065174,True,127,False,1.6625907779838016,0.12792213560778865,-1.6668388486700147,2014,True,,
periodic,6,61415.9587830293,True,133,False,1.6627084953445808,0.1329132720210725,-1.666190299050222,2014,True,,
periodic,7,61416.39909624049,True,109,False,1.6627967979999296,0.1336017919459987,-1.6580978222474492,2014,True,,
periodic,8,61416.264677740895,True,103,False,1.6738740204119644,0.13590271243106494,-1.668744770294824,2014,True,,
periodic,9,61417.01313592911,True,121,False,1.6689981722583433,0.1329342772820985,-1.67687337045446,2014,False,,
periodic,10,61416.892604114575,True,127,False,1.6765759738962551,0.13163663311993218,-1.6756001517879773,2014,False,,
periodic,11,61417.005340533404,True,133,False,1.6689981722583433,0.1322753569168466,-1.6551192587567944,2014,False,,
periodic,12,61416.25642800419,True,133,False,1.671433105329205,0.13397018765507465,-1.671085874794595,2014,True,,
periodic,13,61416.27952137757,True,115,False,1.6749876226591092,0.13754218851004807,-1.6645088988884693,2014,True,,
periodic,14,61417.25153084105,True,127,False,1.6715206216686205,0.13675620401755048,-1.6528368434138128,2014,False,,
periodic,15,61416.60398328885,True,133,False,1.6548406413321357,0.12610908872623916,-1.6742310861874332,2014,False,,
periodic,16,61416.26200411255,True,207,False,1.6711686424960581,0.1374167175817814,-1.6619701083592626,2014,True,,
periodic,17,61417.17633802316,True,127,False,1.6547487755140733,0.12605490058471858,-1.6782342670793964,2014,False,,
periodic,18,61416.27406670701,True,103,False,1.654435731450998,0.12811707329846972,-1.6637450246518153,2014,True,,
periodic,19,61415.90034842419,True,127,False,1.667369202320942,0.13165220291568566,-1.665829866847094,2014,True,,
locally_periodic,0,53284.788151895234,True,196,True,1.7589429024534238,2.302585092994046,2.096796322848515,2014,True,-2.4100727730019154,
locally_periodic,1,53284.62434502192,True,146,True,1.7389390234949447,2.302585092994046,2.0893422079132815,2014,True,-2.4096246651766804,
locally_periodic,2,53284.49169438778,True,131,True,1.7405054919594816,2.302585092994046,2.089615562053679,2014,True,-2.40502814077944,
locally_periodic,3,53285.02313218247,True,168,True,1.7668651156887214,2.302585092994046,2.096964479741775,2014,False,-2.408261795058977,
locally_periodic,4,53284.43958908311,True,196,True,1.7448755076991886,2.302585092994046,2.0853397538942255,2014,True,-2.4100727730019136,
locally_periodic,5,53284.724534050794,True,181,True,1.7370298812368772,2.302585092994046,2.0893481901317688,2014,True,-2.4036930570309702,
locally_periodic,6,53292.357705711,False,240,True,1.6837098320534403,2.302585092994046,2.0638951811418287,2014,False,-2.4100727730019136,
locally_periodic,7,53320.181078630965,False,240,False,1.8308986866094872,2.072326583694641,2.097954250086148,2014,False,-2.4375354064559556,
locally_periodic,8,53284.89881271415,True,239,True,1.7321567242466138,2.302585092994046,2.0846132045577224,2014,True,-2.402514169045788,
locally_periodic,9,53284.517332042844,True,154,True,1.7530034967257648,2.302585092994046,2.0948436070926926,2014,True,-2.404972565569002,
locally_periodic,10,53290.776905468374,False,240,True,1.7293629343716705,2.302585092994046,2.1017417765762043,2014,False,-2.3887018372772406,
locally_periodic,11,53284.887482672435,True,205,True,1.7573001241826018,2.302585092994046,2.0959264428930107,2014,True,-2.4132797735098612,
locally_periodic,12,53284.538512459745,True,232,True,1.7437362304225479,2.302585092994046,2.0842099700555226,2014,True,-2.410072773001918,
locally_periodic,13,53285.49371830962,True,239,True,1.754959483547809,2.302585092994046,2.085645800547191,2014,False,-2.422623960072559,
locally_periodic,14,53284.687575359574,True,196,True,1.738314747977384,2.302585092994046,2.0870560178727087,2014,True,-2.4144884734455756,
locally_periodic,15,53284.76426156648,True,115,True,1.7343645403939207,2.302585092994046,2.0826146576289455,2014,True,-2.4057854568927666,
locally_periodic,16,53284.47618634002,True,157,True,1.7501784951229817,2.302585092994046,2.0886040076090944,2014,True,-2.4052623465960634,
locally_periodic,17,53838.80905359912,False,240,False,1.7053086706351017,0.6756736719484644,2.293952399299558,2014,False,-2.2287145512703606,
locally_periodic,18,53284.937097636575,True,181,True,1.732972950084851,2.302585092994046,2.08186279714733,2014,True,-2.404591985891767,
locally_periodic,19,53336.212280335036,False,240,False,1.8328199465031736,2.078094131968011,2.1625150149988617,2014,False,-2.4100727730019136,
additive,0,52602.25193968383,False,240,False,1.5250866039462159,1.2376394874843002,0.7155840321904966,2014,True,1.636765477796084,-2.4780821061512475
additive,1,55594.9858462963,False,240,False,2.2172603447488908,0.805904782547916,-0.9085862221863614,2014,False,0.34618716942270633,-4.2236549903174465
additive,2,55758.82880920735,False,240,False,1.6869871182973593,0.5825301012789877,-0.8455919634719722,2014,False,0.2716925893614075,-6.762670094559187
additive,3,53489.771733382935,False,240,False,0.47375885335864076,-0.20409622921870402,1.4711197658291686,2014,False,3.0783900867283513,-2.1927809640636133
additive,4,53471.37193126952,False,240,False,0.36811460842515464,-0.26071937379324955,1.5217033134728157,2014,False,3.014951305579263,-2.2308831539259564
additive,5,52610.922676491784,False,240,False,1.5811287091376982,1.1164096781773405,0.5952136327677594,2014,False,1.5892422477255117,-2.4964839895392084
additive,6,53150.49602936771,False,240,False,-0.9363130313629688,-0.6012923884434567,1.6869871182973604,2014,False,2.4170793601439677,-2.3054658037791924
additive,7,53794.618754708164,False,240,False,1.931189788293667,0.7590258000339616,-0.636857985016553,2014,False,0.9665829607037977,-2.4100727730019185
additive,8,52605.161975404386,False,240,False,1.4791036429645614,1.201066186097751,0.7323395731991645,2014,False,1.6272788747076483,-2.487550518647228
additive,9,53312.90549800974,False,240,False,-2.092490708755091,-1.8808390693562558,1.928929385041812,2014,False,2.2780005908596164,-4.767729655512104
additive,10,52613.732597448994,False,240,False,1.5430755499852324,1.1225102328345975,0.5772616146125985,2014,False,1.564375460906036,-2.4829435635892416
additive,11,53447.75238902778,False,240,False,0.2601717399716581,-0.27712026553611274,1.545132957006139,2014,False,2.862619866096003,-2.261420948675956
additive,12,52607.34473085971,False,240,False,1.4711197658291684,1.2664218011467254,0.7842656291506213,2014,False,1.6464228706141897,-2.4949608984151483
additive,13,52801.1354651062,False,240,False,1.6800412291692035,0.90898902875161,0.1437082926815752,2014,False,1.3419284665148796,-2.5914309947334666
additive,14,53038.918989777594,False,240,False,-1.863005117001506,-0.8671219184965989,1.7460848529071793,2014,False,2.278015086852245,-2.427979194105069
additive,15,53052.10712128092,False,240,False,-1.4628448518296786,-0.7446902286497352,1.7697997110856685,2014,False,2.34090683669171,-2.434938346436197
additive,16,52647.25507172606,False,240,False,1.6080804969907978,1.0361632918473211,0.4116392631526028,2014,False,1.502545958435633,-2.4824327510251982
additive,17,53294.28651190253,False,240,False,-2.1425925753541737,-1.9877762886250445,1.974810254921615,2014,False,2.2652543998075925,-8.576252311874713
additive,18,55741.40238383131,False,240,False,1.9325820511407124,0.6818034188429668,-0.8822266489590398,2014,False,0.255221985940028,-6.161730883639307
additive,19,52980.74103780133,False,240,False,1.7378342195544338,0.891275153596071,-0.061737986600246486,2014,False,1.204055510317449,-2.5914309947334666
se,0,57520.53246652822,True,127,False,1.5803979131118557,1.382105545713488,-2.046011858490218,2015,False,,
se,1,57519.72829072979,True,109,False,1.5803979131118555,1.3870760636195898,-2.0283670976923704,2015,True,,
se,2,57520.446404230504,True,113,False,1.5803979131118557,1.3886498822391398,-2.022649643061228,2015,False,,
se,3,57520.910620868846,True,213,False,1.5926037237209107,1.379901416043699,-2.046011858490219,2015,False,,
se,4,57520.349174301635,True,121,False,1.598536218131778,1.3910700224325812,-2.024271402714299,2015,False,,
se,5,57550.32052469943,False,240,False,1.6067762840398723,1.3556501459706307,-2.046011858490224,2015,False,,
se,6,57520.55991436266,True,184,False,1.580590753601591,1.3812014361068636,-2.046011858490219,2015,False,,
se,7,57521.59781624228,True,109,False,1.5926587156815297,1.3932852755276774,-2.0174530227505487,2015,False,,
se,8,57520.62604412508,True,183,False,1.5788908558128063,1.3813727046277569,-2.046011858490219,2015,False,,
se,9,57519.40655000496,True,97,False,1.5913897489000242,1.3872266247630993,-2.0359248829712753,2015,True,,
se,10,57519.513279622595,True,91,False,1.5862293179963367,1.3884123742856884,-2.032846543209961,2015,True,,
se,11,89095.54372408433,False,240,False,1.3356145895178937,0.14611575565740348,-8.937624284289205,2015,False,,
se,12,57520.211741508276,True,91,False,1.5944749071992503,1.3916500619667787,-2.0255344348274504,2015,False,,
se,13,57520.10708695798,True,103,False,1.584125627501069,1.3903143650836285,-2.026211104359795,2015,False,,
se,14,57520.205342049536,True,133,False,1.584131914625713,1.387849414011426,-2.040805682132583,2015,False,,
se,15,57520.16662871289,True,109,False,1.6013226560709226,1.3909277499471102,-2.0284994173535154,2015,False,,
se,16,57519.66223843122,True,127,False,1.5845461410963675,1.3889628421350546,-2.0314547730848833,2015,True,,
se,17,57520.299703600656,True,91,False,1.5853274487232638,1.3906291263919996,-2.0239208708115206,2015,False,,
se,18,57519.67608356511,True,103,False,1.594969332441309,1.3897960943422942,-2.0303063118956315,2015,True,,
se,19,57520.66181556287,True,195,False,1.5870868917445398,1.3800132142558257,-2.046011858490219,2015,False,,
matern32,0,53934.50335095566,True,97,False,1.7422984274629998,2.0803666498109283,-2.4087283019533237,2015,False,,
matern32,1,53934.74368264328,True,121,False,1.733559548110053,2.0719035556239107,-2.428185054263789,2015,False,,
matern32,2,53934.331367489285,True,148,False,1.755529404780009,2.0818709738111933,-2.431398079669765,2015,True,,
matern32,3,53933.872626978264,True,121,False,1.743039421757624,2.078501618826263,-2.420046832273506,2015,True,,
matern32,4,53934.36190220121,True,109,False,1.7348852600966336,2.0762597907586366,-2.417214576476684,2015,False,,
matern32,5,53934.217478582286,True,204,False,1.742298427463001,2.0803666498109297,-2.4118069100661335,2015,True,,
matern32,6,53934.26603225288,True,103,False,1.764788549153379,2.0908283627990656,-2.4190715569248322,2015,True,,
matern32,7,53934.37833292391,True,143,False,1.7574409651864893,2.0828781996707844,-2.431398079669766,2015,False,,
matern32,8,53933.88785027235,True,109,False,1.7567976508277487,2.08531867654051,-2.4235246234635275,2015,True,,
matern32,9,53934.35686051307,True,114,False,1.7592499442168419,2.0859899678425036,-2.408728301953322,2015,False,,
matern32,10,53933.834783278915,True,115,False,1.7490086542722008,2.0786741008675644,-2.419070975467959,2015,True,,
matern32,11,53934.15936398709,True,121,False,1.737415815309948,2.0762212230415367,-2.419547223863892,2015,True,,
matern32,12,53933.806443299574,True,133,False,1.7459835297889499,2.0793755744893234,-2.4180835733864074,2015,True,,
matern32,13,53934.02600214,True,121,False,1.749532535843534,2.085125906203465,-2.419476493914141,2015,True,,
matern32,14,53934.91782798449,True,149,False,1.7717618002304503,2.092723366166424,-2.408728301953321,2015,False,,
matern32,15,53934.274081892,True,139,False,1.7526908291989123,2.0870831476343104,-2.4098514542593272,2015,True,,
matern32,16,53934.00056134333,True,115,False,1.756362859481239,2.085828942501481,-2.42417085008727,2015,True,,
matern32,17,53934.044617868865,True,97,False,1.7477361190254548,2.084341243113885,-2.413646183120407,2015,True,,
matern32,18,53934.1609806358,True,121,False,1.7403437689226116,2.0776696757722415,-2.4255489607292757,2015,True,,
matern32,19,53934.83395537111,True,175,False,1.7717870314498159,2.091137829605655,-2.4267309928715983,2015,False,,
matern52,0,54817.78458458424,True,121,False,1.6883315893459518,1.7928473716531586,-2.2500398579382153,2015,True,,
matern52,1,54817.938771479516,True,201,False,1.6914417571664178,1.7874177764436496,-2.250039857938216,2015,True,,
matern52,2,54818.49588537298,True,132,False,1.6703426433069357,1.7837709482691706,-2.2422255003675073,2015,False,,
matern52,3,54817.81391033235,True,195,False,1.683245945953453,1.785771087696158,-2.250039857938216,2015,True,,
matern52,4,54818.60604783416,True,115,False,1.7013053622605636,1.7991554871562905,-2.2374479022185785,2015,False,,
matern52,5,54817.94429041515,True,133,False,1.6866822131047259,1.7857748731550138,-2.2489790487897436,2015,True,,
matern52,6,54817.67851647609,True,191,False,1.6901415712349492,1.789071067785325,-2.2500398579382126,2015,True,,
matern52,7,54818.39251759211,True,97,False,1.6970574716827167,1.7919505056620812,-2.255938602422393,2015,False,,
matern52,8,54818.41304798606,True,115,False,1.6771863775377083,1.7923559156113906,-2.2358608238592304,2015,False,,
matern52,9,54819.562465854826,True,121,False,1.7110091229715603,1.802565388630977,-2.238661074502006,2015,False,,
matern52,10,54817.71413862164,True,139,False,1.6853572035457758,1.7868937487647318,-2.2492893149727373,2015,True,,
matern52,11,54818.28465687253,True,121,False,1.6954573994499273,1.796718623282889,-2.236358361490704,2015,False,,
matern52,12,54818.46220569774,True,126,False,1.6883315893459516,1.79263581606956,-2.2335885748864657,2015,False,,
matern52,13,54817.759534910016,True,121,False,1.6859332238088056,1.7866995499138,-2.248360875386487,2015,True,,
matern52,14,54818.63309708478,True,79,False,1.675833690187706,1.788108753153262,-2.235006937191592,2015,False,,
matern52,15,54818.316821788874,True,109,False,1.6686469604197844,1.7839527888190168,-2.2486830331715293,2015,False,,
matern52,16,54818.11654974341,True,115,False,1.6726992111178307,1.7875303248297656,-2.241084733529117,2015,True,,
matern52,17,54819.52831755378,True,145,False,1.6655871045627375,1.779134677338205,-2.2580538553449383,2015,False,,
matern52,18,54817.98113588609,True,109,False,1.6935462371212553,1.7958037722207991,-2.24764666574688,2015,True,,
matern52,19,54817.867203782735,True,167,False,1.684932546656345,1.7857495722347458,-2.2500398579382126,2015,True,,
periodic,0,62214.71870341113,True,109,False,1.6703426433069357,0.1367159898965217,-1.6606256373106683,2015,False,,
periodic,1,62214.98980244,True,127,False,1.6714530579828466,0.13304857576533174,-1.6579959850430614,2015,False,,
periodic,2,62215.89718301092,True,115,False,1.6751127266126864,0.13896281878048838,-1.65433912046393,2015,False,,
periodic,3,62214.04697623683,True,133,False,1.6624181573173507,0.1312343567805303,-1.6709018628944183,2015,True,,
periodic,4,62214.914688186254,True,127,False,1.6703426433069355,0.1311477033668922,-1.659004457879066,2015,False,,
periodic,5,62214.392856442675,True,115,False,1.6554954368816517,0.12883253294762861,-1.664393882798203,2015,True,,
periodic,6,62215.07181359427,True,114,False,1.6523536972679198,0.12576460438656176,-1.6617515862886736,2015,False,,
periodic,7,62214.08195336309,True,133,False,1.6675101502978338,0.13273907276150324,-1.6713302552503453,2015,True,,
periodic,8,62214.14402888037,True,133,False,1.6574949649095738,0.12918611232666627,-1.6667794312746398,2015,True,,
periodic,9,62214.8596416363,True,91,False,1.665624232809417,0.12950889787256728,-1.6800734489616245,2015,False,,
periodic,10,62214.41977293323,True,115,False,1.6748105119024368,0.1296131895649956,-1.675892284191313,2015,True,,
periodic,11,62214.775674593446,True,127,False,1.6487202382262405,0.12281374960369013,-1.670223345801861,2015,False,,
periodic,12,62214.14052037306,True,109,False,1.6685124986687985,0.12691585383195245,-1.6709005961797665,2015,True,,
periodic,13,62214.731857457475,True,207,False,1.6668232748004588,0.12927019876344964,-1.6606256373106694,2015,False,,
periodic,14,62215.177788263994,True,127,False,1.6790173776786255,0.13826126289916546,-1.6587635029491203,2015,False,,
periodic,15,62214.8814935124,True,133,False,1.6658294468253245,0.126855744016091,-1.680870731168553,2015,False,,
periodic,16,62215.070560333814,True,133,False,1.671882980343216,0.13117388192485452,-1.6804493961366938,2015,False,,
periodic,17,62222.09689056141,False,240,False,1.6399195222976046,0.1374601506088443,-1.6832954150271182,2015,False,,
periodic,18,62213.97979358505,True,132,False,1.6703426433069357,0.1295892072493322,-1.6702406669324659,2015,True,,
periodic,19,62214.77348010371,True,139,False,1.6698614488972265,0.1357826924168234,-1.6594170299620385,2015,False,,
locally_periodic,0,53950.22118525174,True,189,True,1.7602873735020155,2.302585092994046,2.096796322848515,2015,False,-2.4087283019533237,
locally_periodic,1,76328.32940130777,False,240,False,1.2393324514090187,-0.8062605363799094,3.0825767051037243,2015,False,-3.4968776323426463,
locally_periodic,2,53950.527721470164,True,193,True,1.7677556124549052,2.302585092994046,2.096167812354967,2015,False,-2.408728301953321,
locally_periodic,3,53951.39939597742,True,196,True,1.7223026979891238,2.302585092994046,2.0770861822420765,2015,False,-2.408728301953321,
locally_periodic,4,53949.674530914795,True,158,True,1.7458305455121184,2.302585092994046,2.088512170142679,2015,True,-2.4159456533183734,
locally_periodic,5,53950.036114114075,True,189,True,1.740709736571446,2.302585092994046,2.0888260722360554,2015,True,-2.408728301953321,
locally_periodic,6,53950.06452810198,True,205,True,1.740787299658353,2.302585092994046,2.0892064251674256,2015,True,-2.40872830195332,
locally_periodic,7,54104.334394809375,False,240,False,1.645526075540936,1.5795611428079284,2.1378854748136895,2015,False,-2.291908077768334,
locally_periodic,8,53949.966557023814,True,233,True,1.73559926778666,2.302585092994046,2.082188437419635,2015,True,-2.4169660401387527,
locally_periodic,9,53949.76930613673,True,188,True,1.7407565225378465,2.302585092994046,2.086235745256667,2015,True,-2.4130293742635267,
locally_periodic,10,53949.90945516706,True,167,True,1.757566530264899,2.302585092994046,2.0898909211784664,2015,True,-2.4208323034380355,
locally_periodic,11,53950.81815114051,True,174,True,1.76797354742572,2.302585092994046,2.0978434733458284,2015,False,-2.4212751892058315,
locally_periodic,12,54046.89383925199,False,240,True,1.7976613051857289,2.302585092994046,2.031077630698168,2015,False,-2.4929490486662873,
locally_periodic,13,53983.88549529193,False,240,False,1.8356911486524752,2.1874558383443437,2.137748803610396,2015,False,-2.445295404659577,
locally_periodic,14,53950.334044697185,True,174,True,1.747188258145143,2.302585092994046,2.08586244659502,2015,False,-2.406178274978454,
locally_periodic,15,53950.987527802106,True,222,True,1.764736883873775,2.302585092994046,2.090434461054636,2015,False,-2.428928188481634,
locally_periodic,16,53949.92215687647,True,213,True,1.7513705072036738,2.302585092994046,2.0929671687421374,2015,True,-2.4156064617471484,
locally_periodic,17,54012.77945565825,False,240,False,1.817063441325558,1.7595637786875233,2.162515014998863,2015,False,-2.3635840937012524,
locally_periodic,18,53950.07015674749,True,175,True,1.7380539629658194,2.302585092994046,2.086695092393652,2015,True,-2.40872830195332,
locally_periodic,19,53950.04664202231,True,161,True,1.7402132985155159,2.302585092994046,2.088564819635571,2015,True,-2.408728301953322,
additive,0,53253.96720317949,False,240,False,1.5264310749948078,1.2448350658999066,0.7349174492781049,2015,True,1.636765477796084,-2.4994074128191
additive,1,53259.43007650702,False,240,False,1.4826720252246874,1.3527687421340022,0.8000835237768736,2015,False,1.669475930116809,-2.481732194144147
additive,2,53952.6475064466,False,240,True,-3.636396438202777,2.302585092994046,1.8103098441211163,2015,False,2.0902153693286665,-2.3783134961009185
additive,3,53327.90688098088,False,240,False,1.3672803798269184,1.381551055796428,0.833999100273844,2015,False,1.6097160020675627,-2.55015013118622
additive,4,53288.550783162966,False,240,False,1.562445811702588,1.208857173821874,0.6622752599885771,2015,False,1.6083365360364654,-2.408728301953321
additive,5,53332.487372653,False,240,False,1.7245003517207775,1.0423928883234597,0.33347951239449325,2015,False,1.444996726734354,-2.5372956291288515
additive,6,53447.68460565159,False,240,False,1.0898651565629933,1.842068074395237,1.256596884409568,2015,False,1.869916341277671,-2.3495697530774082
additive,7,53266.59140567203,False,240,False,1.5412850993953606,1.1217206406367741,0.5974185820214774,2015,False,1.6002052358546808,-2.4994074128190973
additive,8,53336.57045498722,False,240,False,1.491620808517217,1.6543000282297255,0.8982546800296295,2015,False,1.6436784609578743,-2.571914688112484
additive,9,53704.915819259695,False,240,False,-1.5597726731576709,-0.7723421493457501,1.7530073645502215,2015,False,2.3259617563410333,-2.4072932348361915
additive,10,53896.50855463451,False,240,False,-2.1020870751434195,-1.931088961830717,1.821013173314849,2015,False,2.1890955008101196,-6.043760176454817
additive,11,53258.929064806915,False,240,False,1.5686258902976615,1.1418395979876357,0.6490404910294881,2015,False,1.6165522677182482,-2.4945931799156287
additive,12,53320.772961335846,False,240,False,1.671279616349476,1.0649456055097466,0.3659406817122333,2015,False,1.4631668419782213,-2.548507932359636
additive,13,53291.75259829705,False,240,False,1.4005084527216953,1.4103333694588531,0.9634149193654146,2015,False,1.7288719906789376,-2.524918285984048
additive,14,53298.85500194914,False,240,False,1.5688819117724861,0.97859866452247,0.5162573456124233,2015,False,1.5861879297205863,-2.4634154922299887
additive,15,53260.27120208756,False,240,False,1.5406470556357041,1.1740064482284414,0.6059306265722763,2015,False,1.582366278831397,-2.4860459677095537
additive,16,53261.65870993343,False,240,False,1.6007658212333848,1.1574103443128316,0.5790380083776335,2015,False,1.5726569547445433,-2.4954684232634747
additive,17,53292.407639830184,False,240,False,1.387798454235952,1.439115683121279,0.9725427056917626,2015,False,1.7315838930466725,-2.442281871742826
additive,18,53323.88311864771,False,240,False,1.3875189611419612,1.821456877239562,0.9701091007272883,2015,False,1.7450190848868339,-2.5253323981872127
additive,19,53257.46660836558,False,240,False,1.5365401442952658,1.1512925464970232,0.6629558828583791,2015,False,1.6043352834758962,-2.513150242282226
se,0,58268.603165442444,True,121,False,1.5818703508898646,1.3821055457134883,-2.044539420712209,2016,True,,
se,1,58282.383103216605,False,240,False,1.6431585151680752,1.3998496008850874,-2.0445394207122147,2016,False,,
se,2,58269.10847282919,True,151,False,1.5839314981844952,1.387450591658678,-2.030785781956945,2016,False,,
