model,hour,nlpd,crps,pit,standardized_residual,cover_50,width_50,cover_80,width_80,cover_95,width_95
gp_additive,11.0,1.4027882818242356,0.5437400823757463,0.43337900161903103,-0.23329115527755356,0.4567741935483871,1.1767347268090944,0.7703225806451612,2.234441281202925,0.9225806451612903,3.4150929920719966
gp_additive,12.0,1.6785425684589392,0.7120686123072658,0.5041658765021189,0.018424904799210714,0.47870967741935483,1.520827544100006,0.7548387096774194,2.887950562822505,0.92,4.417689780160112
gp_additive,13.0,1.8947091253397248,0.8830016788048207,0.5400872083647786,0.15990475372983748,0.44387096774193546,1.8020277685975032,0.7264516129032258,3.4235517538275158,0.9058064516129032,5.233349062604475
gp_additive,14.0,2.011176495937251,0.9953268953109909,0.525343060420174,0.10206234077334105,0.4258064516129032,2.0208905293285433,0.7354838709677419,3.8379137194924295,0.9019354838709678,5.865777930857558
gp_additive,15.0,2.112436814155959,1.094484626436851,0.5240439654004683,0.09805469228745024,0.432258064516129,2.184440230524286,0.7174193548387097,4.147987534081172,0.9019354838709678,6.337132541875967
gp_additive,16.0,2.175542536306246,1.1617149284051087,0.5149430759009489,0.06669205828314731,0.42838709677419357,2.299877572286266,0.7096774193548387,4.3665632119029905,0.895483870967742,6.672814964943639
gp_additive,17.0,2.2041150030014474,1.1963941082004477,0.5274507679109339,0.1216097045657077,0.4180645161290323,2.377253231638589,0.7148387096774194,4.515773854440096,0.9045161290322581,6.896274071973954
gp_additive,18.0,2.1789170892940417,1.1777303993241584,0.5305918171204469,0.1354941537977403,0.4335483870967742,2.4238058594692125,0.7290322580645161,4.603195656467358,0.9161290322580645,7.0344872421025775
gp_additive,19.0,2.0635782510113634,1.0712721898232056,0.4917077229715347,-0.016758535447596767,0.48516129032258065,2.4485652813803243,0.7845161290322581,4.6492403911512605,0.9419354838709677,7.1048363651690565
gp_additive,20.0,1.9268972511486635,0.9262103758077268,0.5281556591907425,0.10612731470750415,0.5703225806451613,2.4554748111919693,0.8438709677419355,4.663052989476793,0.9651612903225807,7.125709190882037
gp_additive,21.0,1.8450550864286461,0.8424334044987559,0.49058201262973217,-0.01884622285647012,0.584516129032258,2.4498251943839464,0.8890322580645161,4.655111750210442,0.9858064516129033,7.115138644728185
gp_additive,22.0,1.8438908599799444,0.8386786516884721,0.5596961897942991,0.19857769895603564,0.6025806451612903,2.438662750693058,0.8864516129032258,4.634010641818268,0.9819354838709677,7.091794628696233
gp_additive,23.0,1.8449060713659542,0.8428642808120679,0.5221798221000962,0.07820609906175786,0.5883870967741935,2.425322831562183,0.8787096774193548,4.612218537810132,0.984516129032258,7.049546377813159
gp_locally_periodic,10.0,1.3121987244234938,0.46565909177463083,0.27373376937515725,-0.8335458429549136,0.33419354838709675,0.804312544369762,0.6258064516129033,1.5273285562215007,0.8748387096774194,2.333816895071789
gp_locally_periodic,11.0,1.4127912721036389,0.5521233886262032,0.431276454386542,-0.22907651853713845,0.4464516129032258,1.1950695361840489,0.7677419354838709,2.26900789910956,0.927741935483871,3.4695378397555032
gp_locally_periodic,12.0,1.7028652253437964,0.7367425655871854,0.5007650082886649,0.019631483766361778,0.43870967741935485,1.5807624600012375,0.7574193548387097,2.9994638050224545,0.9316129032258065,4.587849058774737
gp_locally_periodic,13.0,1.9390808734559262,0.931128996141337,0.5352873941340764,0.1531405979342035,0.43612903225806454,1.919887064166309,0.7380645161290322,3.6463930387171892,0.9070967741935484,5.575369126083703
gp_locally_periodic,14.0,2.0723934067440317,1.0704921084129435,0.5211513826267005,0.0969370391024358,0.4270967741935484,2.2040724905303084,0.7367741935483871,4.1906694341119834,0.9058064516129032,6.405250540552647
gp_locally_periodic,15.0,2.1917517071170782,1.2032896714178751,0.5190965677832176,0.09093610600372484,0.4206451612903226,2.4378975763113178,0.72,4.631975183616901,0.9058064516129032,7.081753357946392
gp_locally_periodic,16.0,2.274705444566263,1.3019621608042435,0.511329347033819,0.06114203537341557,0.41935483870967744,2.6232678386685233,0.7329032258064516,4.988013800997629,0.9006451612903226,7.620411468137625
gp_locally_periodic,17.0,2.320021106921491,1.362563326592147,0.5214648683166593,0.1056411526605788,0.4296774193548387,2.768639787778612,0.7212903225806452,5.262341788152991,0.9058064516129032,8.048961793545583
gp_locally_periodic,18.0,2.313851970595011,1.3674105688084552,0.5230364249730699,0.11318999467443915,0.44129032258064516,2.8830559838918184,0.7303225806451613,5.475883479886819,0.9187096774193548,8.37269872413747
gp_locally_periodic,19.0,2.2413073353615913,1.290874029887862,0.4900977223910057,-0.016414526608338472,0.46580645161290324,2.9684877432384242,0.7948387096774193,5.639404579061537,0.944516129032258,8.620484469176553
gp_locally_periodic,20.0,2.1535534451102856,1.1741791863759077,0.5182675722919933,0.08064361796299553,0.5006451612903225,3.034152071863563,0.8425806451612903,5.763148823523365,0.9638709677419355,8.807585317303397
gp_locally_periodic,21.0,2.1134298814988086,1.1194431465223045,0.48804264953460924,-0.022685196577010753,0.5316129032258065,3.0818494444314792,0.8606451612903225,5.855854599037634,0.984516129032258,8.951868252474913
gp_locally_periodic,22.0,2.10970979662115,1.1084846023744237,0.5392543426798511,0.14453015543934686,0.5612903225806452,3.1191141781567433,0.8722580645161291,5.924784709889204,0.9754838709677419,9.055329194933922
gp_locally_periodic,23.0,2.1192991039031237,1.122706155211499,0.510404112725842,0.046566999532684804,0.5548387096774193,3.1440895148320687,0.8658064516129033,5.974197754221947,0.9819354838709677,9.132677754384636
gp_matern32,10.0,1.3111205379040383,0.46544912167169067,0.2732404486844566,-0.834433604532971,0.33806451612903227,0.8028286095484519,0.6335483870967742,1.525443907879273,0.8761290322580645,2.3322455585047805
gp_matern32,11.0,1.4114117324196034,0.5516472994607851,0.43131309222026565,-0.23032225770557482,0.44129032258064516,1.1940702934129679,0.7716129032258064,2.2697289935305736,0.9341935483870968,3.467101018232397
gp_matern32,12.0,1.7008286058213793,0.735843899634038,0.5009523256638995,0.018175147229774258,0.4425806451612903,1.5791390555930804,0.7561290322580645,3.0001867451445374,0.9303225806451613,4.58342825645969
gp_matern32,13.0,1.9370129256889748,0.9296334407542557,0.5352791377208429,0.1513704600329916,0.4374193548387097,1.917900939909563,0.7341935483870968,3.644300527925037,0.9083870967741936,5.569897205434131
